# time vreg
6.049512378094523517e-03 1.500000000005331069e+00
6.052513128282070547e-03 1.500000000006147749e+00
6.055513878469617577e-03 1.500000000007086554e+00
6.058514628657164607e-03 1.500000000008164580e+00
6.061515378844711636e-03 1.500000000009402701e+00
6.064516129032257799e-03 1.500000000010823564e+00
6.067516879219804829e-03 1.500000000012453594e+00
6.070517629407351859e-03 1.500000000014322765e+00
6.073518379594898889e-03 1.500000000016464829e+00
6.076519129782445919e-03 1.500000000018918866e+00
6.079519879969992949e-03 1.500000000021728841e+00
6.082520630157539111e-03 1.500000000024945157e+00
6.085521380345086141e-03 1.500000000028624436e+00
6.088522130532633171e-03 1.500000000032831515e+00
6.091522880720180201e-03 1.500000000037640113e+00
6.094523630907727231e-03 1.500000000043133497e+00
6.097524381095274261e-03 1.500000000049406479e+00
6.100525131282820424e-03 1.500000000056566085e+00
6.103525881470367453e-03 1.500000000064734218e+00
6.106526631657914483e-03 1.500000000074048545e+00
6.109527381845461513e-03 1.500000000084664720e+00
6.112528132033008543e-03 1.500000000096759489e+00
6.115528882220555573e-03 1.500000000110532250e+00
6.118529632408101736e-03 1.500000000126208599e+00
6.121530382595648766e-03 1.500000000144043444e+00
6.124531132783195796e-03 1.500000000164324554e+00
6.127531882970742826e-03 1.500000000187376781e+00
6.130532633158289856e-03 1.500000000213566720e+00
6.133533383345836885e-03 1.500000000243307596e+00
6.136534133533383048e-03 1.500000000277065482e+00
6.139534883720930078e-03 1.500000000315365067e+00
6.142535633908477108e-03 1.500000000358797436e+00
6.145536384096024138e-03 1.500000000408027612e+00
6.148537134283571168e-03 1.500000000463803662e+00
6.151537884471118198e-03 1.500000000526966915e+00
6.154538634658665228e-03 1.500000000598462391e+00
6.157539384846211390e-03 1.500000000679352130e+00
6.160540135033758420e-03 1.500000000770827846e+00
6.163540885221305450e-03 1.500000000874227357e+00
6.166541635408852480e-03 1.500000000991050797e+00
6.169542385596399510e-03 1.500000001122979487e+00
6.172543135783946540e-03 1.500000001271897698e+00
6.175543885971492702e-03 1.500000001439915742e+00
6.178544636159039732e-03 1.500000001629395063e+00
6.181545386346586762e-03 1.500000001842978214e+00
6.184546136534133792e-03 1.500000002083619943e+00
6.187546886721680822e-03 1.500000002354622275e+00
6.190547636909227852e-03 1.500000002659674259e+00
6.193548387096774015e-03 1.500000003002895044e+00
6.196549137284321045e-03 1.500000003388880954e+00
6.199549887471868075e-03 1.500000003822758998e+00
6.202550637659415105e-03 1.500000004310245716e+00
6.205551387846962134e-03 1.500000004857710012e+00
6.208552138034509164e-03 1.500000005472245990e+00
6.211552888222055327e-03 1.500000006161750665e+00
6.214553638409602357e-03 1.500000006935010122e+00
6.217554388597149387e-03 1.500000007801794988e+00
6.220555138784696417e-03 1.500000008772966131e+00
6.223555888972243447e-03 1.500000009860588568e+00
6.226556639159790477e-03 1.500000011078059359e+00
6.229557389347336639e-03 1.500000012440247277e+00
6.232558139534883669e-03 1.500000013963645129e+00
6.235558889722430699e-03 1.500000015666538955e+00
6.238559639909977729e-03 1.500000017569192323e+00
6.241560390097524759e-03 1.500000019694048170e+00
6.244561140285071789e-03 1.500000022065951955e+00
6.247561890472617951e-03 1.500000024712393465e+00
6.250562640660164981e-03 1.500000027663773494e+00
6.253563390847712011e-03 1.500000030953694941e+00
6.256564141035259041e-03 1.500000034619281442e+00
6.259564891222806071e-03 1.500000038701524208e+00
6.262565641410353101e-03 1.500000043245662829e+00
6.265566391597899264e-03 1.500000048301600053e+00
6.268567141785446294e-03 1.500000053924353427e+00
6.271567891972993324e-03 1.500000060174549121e+00
6.274568642160540353e-03 1.500000067118959279e+00
6.277569392348087383e-03 1.500000074831086661e+00
6.280570142535634413e-03 1.500000083391802130e+00
6.283570892723180576e-03 1.500000092890037218e+00
6.286571642910727606e-03 1.500000103423536402e+00
6.289572393098274636e-03 1.500000115099675790e+00
6.292573143285821666e-03 1.500000128036350633e+00
6.295573893473368696e-03 1.500000142362938549e+00
6.298574643660915726e-03 1.500000158221344249e+00
6.301575393848461888e-03 1.500000175767131738e+00
6.304576144036008918e-03 1.500000195170750228e+00
6.307576894223555948e-03 1.500000216618860405e+00
6.310577644411102978e-03 1.500000240315770617e+00
6.313578394598650008e-03 1.500000266484986744e+00
6.316579144786197038e-03 1.500000295370889747e+00
6.319579894973743200e-03 1.500000327240543774e+00
6.322580645161290230e-03 1.500000362385648156e+00
6.325581395348837260e-03 1.500000401124642613e+00
6.328582145536384290e-03 1.500000443804975436e+00
6.331582895723931320e-03 1.500000490805544207e+00
6.334583645911478350e-03 1.500000542539325021e+00
6.337584396099024513e-03 1.500000599456198902e+00
6.340585146286571543e-03 1.500000662045987587e+00
6.343585896474118573e-03 1.500000730841718255e+00
6.346586646661665602e-03 1.500000806423122501e+00
6.349587396849212632e-03 1.500000889420394001e+00
6.352588147036759662e-03 1.500000980518212179e+00
6.355588897224305825e-03 1.500001080460055647e+00
6.358589647411852855e-03 1.500001190052816291e+00
6.361590397599399885e-03 1.500001310171737989e+00
6.364591147786946915e-03 1.500001441765692833e+00
6.367591897974493945e-03 1.500001585862819287e+00
6.370592648162040975e-03 1.500001743576539592e+00
6.373593398349587137e-03 1.500001916111980194e+00
6.376594148537134167e-03 1.500002104772812928e+00
6.379594898724681197e-03 1.500002310968544972e+00
6.382595648912228227e-03 1.500002536222276861e+00
6.385596399099775257e-03 1.500002782178954774e+00
6.388597149287322287e-03 1.500003050614142186e+00
6.391597899474868449e-03 1.500003343443334192e+00
6.394598649662415479e-03 1.500003662731846488e+00
6.397599399849962509e-03 1.500004010705298985e+00
6.400600150037509539e-03 1.500004389760727364e+00
6.403600900225056569e-03 1.500004802478347887e+00
6.406601650412603599e-03 1.500005251634007220e+00
6.409602400600149762e-03 1.500005740212342120e+00
6.412603150787696792e-03 1.500006271420684101e+00
6.415603900975243822e-03 1.500006848703735018e+00
6.418604651162790851e-03 1.500007475759046249e+00
6.421605401350337881e-03 1.500008156553330974e+00
6.424606151537884911e-03 1.500008895339641546e+00
6.427606901725431074e-03 1.500009696675441040e+00
6.430607651912978104e-03 1.500010565441599386e+00
6.433608402100525134e-03 1.500011506862347410e+00
6.436609152288072164e-03 1.500012526526213419e+00
6.439609902475619194e-03 1.500013630407976084e+00
6.442610652663166224e-03 1.500014824891660270e+00
6.445611402850712386e-03 1.500016116794603116e+00
6.448612153038259416e-03 1.500017513392617241e+00
6.451612903225806446e-03 1.500019022446277051e+00
6.454613653413353476e-03 1.500020652228350793e+00
6.457614403600900506e-03 1.500022411552400570e+00
6.460615153788447536e-03 1.500024309802572731e+00
6.463615903975994566e-03 1.500026356964591967e+00
6.466616654163540728e-03 1.500028563657978653e+00
6.469617404351087758e-03 1.500030941169502308e+00
6.472618154538634788e-03 1.500033501487877841e+00
6.475618904726181818e-03 1.500036257339713464e+00
6.478619654913728848e-03 1.500039222226714264e+00
6.481620405101275878e-03 1.500042410464138554e+00
6.484621155288822041e-03 1.500045837220502554e+00
6.487621905476369071e-03 1.500049518558525641e+00
6.490622655663916100e-03 1.500053471477299727e+00
6.493623405851463130e-03 1.500057713955663896e+00
6.496624156039010160e-03 1.500062264996760986e+00
6.499624906226557190e-03 1.500067144673743025e+00
6.502625656414103353e-03 1.500072374176589118e+00
6.505626406601650383e-03 1.500077975859993806e+00
6.508627156789197413e-03 1.500083973292272610e+00
6.511627906976744443e-03 1.500090391305230142e+00
6.514628657164291473e-03 1.500097256044921501e+00
6.517629407351838502e-03 1.500104595023238119e+00
6.520630157539384665e-03 1.500112437170231017e+00
6.523630907726931695e-03 1.500120812887087318e+00
6.526631657914478725e-03 1.500129754099654544e+00
6.529632408102025755e-03 1.500139294312407889e+00
6.532633158289572785e-03 1.500149468662742125e+00
6.535633908477119815e-03 1.500160313975457571e+00
6.538634658664665977e-03 1.500171868817305798e+00
6.541635408852213007e-03 1.500184173551443623e+00
6.544636159039760037e-03 1.500197270391637083e+00
6.547636909227307067e-03 1.500211203456048414e+00
6.550637659414854097e-03 1.500226018820421281e+00
6.553638409602401127e-03 1.500241764570476644e+00
6.556639159789947290e-03 1.500258490853316529e+00
6.559639909977494319e-03 1.500276249927619654e+00
6.562640660165041349e-03 1.500295096212408641e+00
6.565641410352588379e-03 1.500315086334151005e+00
6.568642160540135409e-03 1.500336279171948783e+00
6.571642910727682439e-03 1.500358735900560569e+00
6.574643660915228602e-03 1.500382520030989042e+00
6.577644411102775632e-03 1.500407697448356448e+00
6.580645161290322662e-03 1.500434336446782924e+00
6.583645911477869692e-03 1.500462507760968789e+00
6.586646661665416722e-03 1.500492284594179715e+00
6.589647411852963751e-03 1.500523742642317471e+00
6.592648162040509914e-03 1.500556960113760718e+00
6.595648912228056944e-03 1.500592017744641238e+00
6.598649662415603974e-03 1.500628998809229175e+00
6.601650412603151004e-03 1.500667989125082480e+00
6.604651162790698034e-03 1.500709077052618357e+00
6.607651912978245064e-03 1.500752353488761459e+00
6.610652663165791226e-03 1.500797911854316879e+00
6.613653413353338256e-03 1.500845848074717770e+00
6.616654163540885286e-03 1.500896260553798545e+00
6.619654913728432316e-03 1.500949250140241720e+00
6.622655663915979346e-03 1.501004920086354888e+00
6.625656414103526376e-03 1.501063375998830329e+00
6.628657164291072539e-03 1.501124725781157077e+00
6.631657914478619568e-03 1.501189079567350149e+00
6.634658664666166598e-03 1.501256549646678096e+00
6.637659414853713628e-03 1.501327250379080436e+00
6.640660165041260658e-03 1.501401298100973225e+00
6.643660915228807688e-03 1.501478811021164761e+00
6.646661665416353851e-03 1.501559909106606749e+00
6.649662415603900881e-03 1.501644713957738020e+00
6.652663165791447911e-03 1.501733348673186086e+00
6.655663915978994941e-03 1.501825937703620273e+00
6.658664666166541971e-03 1.501922606694571893e+00
6.661665416354089000e-03 1.502023482318063818e+00
6.664666166541635163e-03 1.502128692092915108e+00
6.667666916729182193e-03 1.502238364193622999e+00
6.670667666916729223e-03 1.502352627247749872e+00
6.673668417104276253e-03 1.502471610121781209e+00
6.676669167291823283e-03 1.502595441695450562e+00
6.679669917479370313e-03 1.502724250624570823e+00
6.682670667666916475e-03 1.502858165092444631e+00
6.685671417854463505e-03 1.502997312549971154e+00
6.688672168042010535e-03 1.503141819444606897e+00
6.691672918229557565e-03 1.503291810938382600e+00
6.694673668417104595e-03 1.503447410615223134e+00
6.697674418604651625e-03 1.503608740177863501e+00
6.700675168792197788e-03 1.503775919134703098e+00
6.703675918979744817e-03 1.503949064476987063e+00
6.706676669167291847e-03 1.504128290346755437e+00
6.709677419354838877e-03 1.504313707696046887e+00
6.712678169542385907e-03 1.504505423937900765e+00
6.715678919729932937e-03 1.504703542589747034e+00
6.718679669917479100e-03 1.504908162909824210e+00
6.721680420105026130e-03 1.505119379527325219e+00
6.724681170292573160e-03 1.505337282067008342e+00
6.727681920480120190e-03 1.505561954769073507e+00
6.730682670667667220e-03 1.505793476105146800e+00
6.733683420855214249e-03 1.506031918391263602e+00
6.736684171042760412e-03 1.506277347398797151e+00
6.739684921230307442e-03 1.506529821964311511e+00
6.742685671417854472e-03 1.506789393599376581e+00
6.745686421605401502e-03 1.507056106101412718e+00
6.748687171792948532e-03 1.507329995166684089e+00
6.751687921980495562e-03 1.507611088006583833e+00
6.754688672168041724e-03 1.507899402968405189e+00
6.757689422355588754e-03 1.508194949161810516e+00
6.760690172543135784e-03 1.508497726092245195e+00
6.763690922730682814e-03 1.508807723302570736e+00
6.766691672918229844e-03 1.509124920024206729e+00
6.769692423105776874e-03 1.509449284839094352e+00
6.772693173293323904e-03 1.509780775353803728e+00
6.775693923480870066e-03 1.510119337887119828e+00
6.778694673668417096e-03 1.510464907172443416e+00
6.781695423855964126e-03 1.510817406076342406e+00
6.784696174043511156e-03 1.511176745334590343e+00
6.787696924231058186e-03 1.511542823307007621e+00
6.790697674418605216e-03 1.511915525752417055e+00
6.793698424606151379e-03 1.512294725624997227e+00
6.796699174793698409e-03 1.512680282893291706e+00
6.799699924981245439e-03 1.513072044383104275e+00
6.802700675168792468e-03 1.513469843645471435e+00
6.805701425356339498e-03 1.513873500850857479e+00
6.808702175543886528e-03 1.514282822710674159e+00
6.811702925731432691e-03 1.514697602427173440e+00
6.814703675918979721e-03 1.515117619672695426e+00
6.817704426106526751e-03 1.515542640599199187e+00
6.820705176294073781e-03 1.515972417878927558e+00
6.823705926481620811e-03 1.516406690776983091e+00
6.826706676669167841e-03 1.516845185256516126e+00
6.829707426856714003e-03 1.517287614117135419e+00
6.832708177044261033e-03 1.517733677167069084e+00
6.835708927231808063e-03 1.518183061429502878e+00
6.838709677419355093e-03 1.518635441383432205e+00
6.841710427606902123e-03 1.519090479239257441e+00
6.844711177794449153e-03 1.519547825249250472e+00
6.847711927981995315e-03 1.520007118052910222e+00
6.850712678169542345e-03 1.520467985057116334e+00
6.853713428357089375e-03 1.520930042850872965e+00
6.856714178544636405e-03 1.521392897654327392e+00
6.859714928732183435e-03 1.521856145801620430e+00
6.862715678919730465e-03 1.522319374257019131e+00
6.865716429107276628e-03 1.522782161163655390e+00
6.868717179294823658e-03 1.523244076424080218e+00
6.871717929482370688e-03 1.523704682311722403e+00
6.874718679669917717e-03 1.524163534112226381e+00
6.877719429857464747e-03 1.524620180793524460e+00
6.880720180045011777e-03 1.525074165703384610e+00
6.883720930232557940e-03 1.525525027293066715e+00
6.886721680420104970e-03 1.525972299865606230e+00
6.889722430607652000e-03 1.526415514347139624e+00
6.892723180795199030e-03 1.526854199079586971e+00
6.895723930982746060e-03 1.527287880632906214e+00
6.898724681170293090e-03 1.527716084635037719e+00
6.901725431357839252e-03 1.528138336617580251e+00
6.904726181545386282e-03 1.528554162875144007e+00
6.907726931732933312e-03 1.528963091336260405e+00
6.910727681920480342e-03 1.529364652443653938e+00
6.913728432108027372e-03 1.529758380041622345e+00
6.916729182295574402e-03 1.530143812268209169e+00
6.919729932483120564e-03 1.530520492449815917e+00
6.922730682670667594e-03 1.530887969995849307e+00
6.925731432858214624e-03 1.531245801290974873e+00
6.928732183045761654e-03 1.531593550582524887e+00
6.931732933233308684e-03 1.531930790860587699e+00
6.934733683420855714e-03 1.532257104728308894e+00
6.937734433608401877e-03 1.532572085259926720e+00
6.940735183795948907e-03 1.532875336844087055e+00
6.943735933983495937e-03 1.533166476009994783e+00
6.946736684171042966e-03 1.533445132233995700e+00
6.949737434358589996e-03 1.533710948724217094e+00
6.952738184546137026e-03 1.533963583180944390e+00
6.955738934733683189e-03 1.534202708530471249e+00
6.958739684921230219e-03 1.534428013630218635e+00
6.961740435108777249e-03 1.534639203943000352e+00
6.964741185296324279e-03 1.534836002178390224e+00
6.967741935483871309e-03 1.535018148899234047e+00
6.970742685671418339e-03 1.535185403091455125e+00
6.973743435858964501e-03 1.535337542695395463e+00
6.976744186046511531e-03 1.535474365097060812e+00
6.979744936234058561e-03 1.535595687577740120e+00
6.982745686421605591e-03 1.535701347720610954e+00
6.985746436609152621e-03 1.535791203773058333e+00
6.988747186796699651e-03 1.535865134963578571e+00
6.991747936984245813e-03 1.535923041772275788e+00
6.994748687171792843e-03 1.535964846154103336e+00
6.997749437359339873e-03 1.535990491714148032e+00
7.000750187546886903e-03 1.535999943834408299e+00
7.003750937734433933e-03 1.535993189751663879e+00
7.006751687921980963e-03 1.535970238586196412e+00
7.009752438109527126e-03 1.535931121321265858e+00
7.012753188297074156e-03 1.535875890733411353e+00
7.015753938484621186e-03 1.535804621273792137e+00
7.018754688672168215e-03 1.535717408900946435e+00
7.021755438859715245e-03 1.535614370865488798e+00
7.024756189047262275e-03 1.535495645447428670e+00
7.027756939234808438e-03 1.535361391646926865e+00
7.030757689422355468e-03 1.535211788829463408e+00
7.033758439609902498e-03 1.535047036326522951e+00
7.036759189797449528e-03 1.534867352993042555e+00
7.039759939984996558e-03 1.534672976722994742e+00
7.042760690172543588e-03 1.534464163924613267e+00
7.045761440360089750e-03 1.534241188956871449e+00
7.048762190547636780e-03 1.534004343528956982e+00
7.051762940735183810e-03 1.533753936064574663e+00
7.054763690922730840e-03 1.533490291033019037e+00
7.057764441110277870e-03 1.533213748249047104e+00
7.060765191297824900e-03 1.532924662143660965e+00
7.063765941485371062e-03 1.532623401007992214e+00
7.066766691672918092e-03 1.532310346212541585e+00
7.069767441860465122e-03 1.531985891404087807e+00
7.072768192048012152e-03 1.531650441682627317e+00
7.075768942235559182e-03 1.531304412760748912e+00
7.078769692423106212e-03 1.530948230107878949e+00
7.081770442610653242e-03 1.530582328081851129e+00
7.084771192798199405e-03 1.530207149050275328e+00
7.087771942985746434e-03 1.529823142504176392e+00
7.090772693173293464e-03 1.529430764166376910e+00
7.093773443360840494e-03 1.529030475097078456e+00
7.096774193548387524e-03 1.528622740799076674e+00
7.099774943735934554e-03 1.528208030325017397e+00
7.102775693923480717e-03 1.527786815389057473e+00
7.105776444111027747e-03 1.527359569485250201e+00
7.108777194298574777e-03 1.526926767014923803e+00
7.111777944486121807e-03 1.526488882425253157e+00
7.114778694673668837e-03 1.526046389361165323e+00
7.117779444861215866e-03 1.525599759832633850e+00
7.120780195048762029e-03 1.525149463399348315e+00
7.123780945236309059e-03 1.524695966374645995e+00
7.126781695423856089e-03 1.524239731050511137e+00
7.129782445611403119e-03 1.523781214945340912e+00
7.132783195798950149e-03 1.523320870076084521e+00
7.135783945986497179e-03 1.522859142256249632e+00
7.138784696174043341e-03 1.522396470421165438e+00
7.141785446361590371e-03 1.521933285981777573e+00
7.144786196549137401e-03 1.521470012208140599e+00
7.147786946736684431e-03 1.521007063643651680e+00
7.150787696924231461e-03 1.520544845550956481e+00
7.153788447111778491e-03 1.520083753390337744e+00
7.156789197299324654e-03 1.519624172331281775e+00
7.159789947486871683e-03 1.519166476797793042e+00
7.162790697674418713e-03 1.518711030047918742e+00
7.165791447861965743e-03 1.518258183787817961e+00
7.168792198049512773e-03 1.517808277820603680e+00
7.171792948237059803e-03 1.517361639730063994e+00
7.174793698424605966e-03 1.516918584599268982e+00
7.177794448612152996e-03 1.516479414763945099e+00
7.180795198799700026e-03 1.516044419600411919e+00
7.183795948987247056e-03 1.515613875347757267e+00
7.186796699174794086e-03 1.515188044963841962e+00
7.189797449362341115e-03 1.514767178014619464e+00
7.192798199549887278e-03 1.514351510596177564e+00
7.195798949737434308e-03 1.513941265288810012e+00
7.198799699924981338e-03 1.513536651142362022e+00
7.201800450112528368e-03 1.513137863691999208e+00
7.204801200300075398e-03 1.512745085003497358e+00
7.207801950487622428e-03 1.512358483747067606e+00
7.210802700675168590e-03 1.511978215298687145e+00
7.213803450862715620e-03 1.511604421867838610e+00
7.216804201050262650e-03 1.511237232650523454e+00
7.219804951237809680e-03 1.510876764006356732e+00
7.222805701425356710e-03 1.510523119658529589e+00
7.225806451612903740e-03 1.510176390915380917e+00
7.228807201800449903e-03 1.509836656912294517e+00
7.231807951987996932e-03 1.509503984872623494e+00
7.234808702175543962e-03 1.509178430386318492e+00
7.237809452363090992e-03 1.508860037704930601e+00
7.240810202550638022e-03 1.508548840051651796e+00
7.243810952738185052e-03 1.508244859945055971e+00
7.246811702925731215e-03 1.507948109535205417e+00
7.249812453113278245e-03 1.507658590950798905e+00
7.252813203300825275e-03 1.507376296656044889e+00
7.255813953488372305e-03 1.507101209815968845e+00
7.258814703675919335e-03 1.506833304668874218e+00
7.261815453863466364e-03 1.506572546904708876e+00
7.264816204051012527e-03 1.506318894048115142e+00
7.267816954238559557e-03 1.506072295844970155e+00
7.270817704426106587e-03 1.505832694651260795e+00
7.273818454613653617e-03 1.505600025823174093e+00
7.276819204801200647e-03 1.505374218107321971e+00
7.279819954988747677e-03 1.505155194030062260e+00
7.282820705176293839e-03 1.504942870284924128e+00
7.285821455363840869e-03 1.504737158117186002e+00
7.288822205551387899e-03 1.504537963704707604e+00
7.291822955738934929e-03 1.504345188534163880e+00
7.294823705926481959e-03 1.504158729771873704e+00
7.297824456114028989e-03 1.503978480628475722e+00
7.300825206301575152e-03 1.503804330716745019e+00
7.303825956489122181e-03 1.503636166401900898e+00
7.306826706676669211e-03 1.503473871143808260e+00
7.309827456864216241e-03 1.503317325830518802e+00
7.312828207051763271e-03 1.503166409102659529e+00
7.315828957239310301e-03 1.503020997668217174e+00
7.318829707426856464e-03 1.502880966607322621e+00
7.321830457614403494e-03 1.502746189666683829e+00
7.324831207801950524e-03 1.502616539543369711e+00
7.327831957989497554e-03 1.502491888157686528e+00
7.330832708177044583e-03 1.502372106914938277e+00
7.333833458364591613e-03 1.502257066955907883e+00
7.336834208552137776e-03 1.502146639395934180e+00
7.339834958739684806e-03 1.502040695552503413e+00
7.342835708927231836e-03 1.501939107161313292e+00
7.345836459114778866e-03 1.501841746580803161e+00
7.348837209302325896e-03 1.501748486985183151e+00
7.351837959489872926e-03 1.501659202546023586e+00
7.354838709677419088e-03 1.501573768602504133e+00
7.357839459864966118e-03 1.501492061820445478e+00
7.360840210052513148e-03 1.501413960340282294e+00
7.363840960240060178e-03 1.501339343914152913e+00
7.366841710427607208e-03 1.501268094032313316e+00
7.369842460615154238e-03 1.501200094039099930e+00
7.372843210802700400e-03 1.501135229238690805e+00
7.375843960990247430e-03 1.501073386990926073e+00
7.378844711177794460e-03 1.501014456797470142e+00
7.381845461365341490e-03 1.500958330378614480e+00
7.384846211552888520e-03 1.500904901741023423e+00
7.387846961740435550e-03 1.500854067236746747e+00
7.390847711927982580e-03 1.500805725613826080e+00
7.393848462115528743e-03 1.500759778058828653e+00
7.396849212303075773e-03 1.500716128231654123e+00
7.399849962490622803e-03 1.500674682292957307e+00
7.402850712678169832e-03 1.500635348924536983e+00
7.405851462865716862e-03 1.500598039343041368e+00
7.408852213053263892e-03 1.500562667307341336e+00
7.411852963240810055e-03 1.500529149119920858e+00
7.414853713428357085e-03 1.500497403622631065e+00
7.417854463615904115e-03 1.500467352187154990e+00
7.420855213803451145e-03 1.500438918700520929e+00
7.423855963990998175e-03 1.500412029545999504e+00
7.426856714178545205e-03 1.500386613579714368e+00
7.429857464366091367e-03 1.500362602103287202e+00
7.432858214553638397e-03 1.500339928832832292e+00
7.435858964741185427e-03 1.500318529864607120e+00
7.438859714928732457e-03 1.500298343637614940e+00
7.441860465116279487e-03 1.500279310893449791e+00
7.444861215303826517e-03 1.500261374633660827e+00
7.447861965491372679e-03 1.500244480074906184e+00
7.450862715678919709e-03 1.500228574602151310e+00
7.453863465866466739e-03 1.500213607720164211e+00
7.456864216054013769e-03 1.500199531003540754e+00
7.459864966241560799e-03 1.500186298045487421e+00
7.462865716429107829e-03 1.500173864405576651e+00
7.465866466616653992e-03 1.500162187556678406e+00
7.468867216804201022e-03 1.500151226831261564e+00
7.471867966991748052e-03 1.500140943367247015e+00
7.474868717179295081e-03 1.500131300053583638e+00
7.477869467366842111e-03 1.500122261475707708e+00
7.480870217554389141e-03 1.500113793861037159e+00
7.483870967741935304e-03 1.500105865024637941e+00
7.486871717929482334e-03 1.500098444315194346e+00
7.489872468117029364e-03 1.500091502561403223e+00
7.492873218304576394e-03 1.500085012018898878e+00
7.495873968492123424e-03 1.500078946317815021e+00
7.498874718679670454e-03 1.500073280411069909e+00
7.501875468867216616e-03 1.500067990523462180e+00
7.504876219054763646e-03 1.500063054101649751e+00
7.507876969242310676e-03 1.500058449765079072e+00
7.510877719429857706e-03 1.500054157257924681e+00
7.513878469617404736e-03 1.500050157402089690e+00
7.516879219804951766e-03 1.500046432051310719e+00
7.519879969992497928e-03 1.500042964046410576e+00
7.522880720180044958e-03 1.500039737171722232e+00
7.525881470367591988e-03 1.500036736112719371e+00
7.528882220555139018e-03 1.500033946414864872e+00
7.531882970742686048e-03 1.500031354443699172e+00
7.534883720930233078e-03 1.500028947346175645e+00
7.537884471117779241e-03 1.500026713013248525e+00
7.540885221305326271e-03 1.500024640043715829e+00
7.543885971492873301e-03 1.500022717709314390e+00
7.546886721680420330e-03 1.500020935921061671e+00
7.549887471867967360e-03 1.500019285196832142e+00
7.552888222055514390e-03 1.500017756630160459e+00
7.555888972243060553e-03 1.500016341860252789e+00
7.558889722430607583e-03 1.500015033043189172e+00
7.561890472618154613e-03 1.500013822824298515e+00
7.564891222805701643e-03 1.500012704311683764e+00
7.567891972993248673e-03 1.500011671050872852e+00
7.570892723180795703e-03 1.500010717000571647e+00
7.573893473368341865e-03 1.500009836509492267e+00
7.576894223555888895e-03 1.500009024294228333e+00
7.579894973743435925e-03 1.500008275418150738e+00
7.582895723930982955e-03 1.500007585271293076e+00
7.585896474118529985e-03 1.500006949551197177e+00
7.588897224306077015e-03 1.500006364244689694e+00
7.591897974493623177e-03 1.500005825610558841e+00
7.594898724681170207e-03 1.500005330163099559e+00
7.597899474868717237e-03 1.500004874656497789e+00
7.600900225056264267e-03 1.500004456070023195e+00
7.603900975243811297e-03 1.500004071593998844e+00
7.606901725431358327e-03 1.500003718616518267e+00
7.609902475618904490e-03 1.500003394710880622e+00
7.612903225806451520e-03 1.500003097623713755e+00
7.615903975993998549e-03 1.500002825263755835e+00
7.618904726181545579e-03 1.500002575691267603e+00
7.621905476369092609e-03 1.500002347108048806e+00
7.624906226556639639e-03 1.500002137848028827e+00
7.627906976744185802e-03 1.500001946368405781e+00
7.630907726931732832e-03 1.500001771241310733e+00
7.633908477119279862e-03 1.500001611145967972e+00
7.636909227306826892e-03 1.500001464861330680e+00
7.639909977494373922e-03 1.500001331259163573e+00
7.642910727681920952e-03 1.500001209297556981e+00
7.645911477869467114e-03 1.500001098014841938e+00
7.648912228057014144e-03 1.500000996523891406e+00
7.651912978244561174e-03 1.500000904006784319e+00
7.654913728432108204e-03 1.500000819709812694e+00
7.657914478619655234e-03 1.500000742938813580e+00
7.660915228807202264e-03 1.500000673054808997e+00
7.663915978994748426e-03 1.500000609469932522e+00
7.666916729182295456e-03 1.500000551643630775e+00
7.669917479369842486e-03 1.500000499079120475e+00
7.672918229557389516e-03 1.500000451320087524e+00
7.675918979744936546e-03 1.500000407947612802e+00
7.678919729932483576e-03 1.500000368577311560e+00
7.681920480120030606e-03 1.500000332856674445e+00
7.684921230307576769e-03 1.500000300462593250e+00
7.687921980495123798e-03 1.500000271099066751e+00
7.690922730682670828e-03 1.500000244495068413e+00
7.693923480870217858e-03 1.500000220402569973e+00
7.696924231057764888e-03 1.500000198594709566e+00
7.699924981245311918e-03 1.500000178864093092e+00
7.702925731432858081e-03 1.500000161021224354e+00
7.705926481620405111e-03 1.500000144893050003e+00
7.708927231807952141e-03 1.500000130321615055e+00
7.711927981995499171e-03 1.500000117162821889e+00
7.714928732183046201e-03 1.500000105285281382e+00
7.717929482370593230e-03 1.500000094569255538e+00
7.720930232558139393e-03 1.500000084905680708e+00
7.723930982745686423e-03 1.500000076195267207e+00
7.726931732933233453e-03 1.500000068347669968e+00
7.729932483120780483e-03 1.500000061280726049e+00
7.732933233308327513e-03 1.500000054919750969e+00
7.735933983495874543e-03 1.500000049196894114e+00
7.738934733683420705e-03 1.500000044050544767e+00
7.741935483870967735e-03 1.500000039424786324e+00
7.744936234058514765e-03 1.500000035268897580e+00
7.747936984246061795e-03 1.500000031536891987e+00
7.750937734433608825e-03 1.500000028187097989e+00
7.753938484621155855e-03 1.500000025181773333e+00
7.756939234808702018e-03 1.500000022486751794e+00
7.759939984996249047e-03 1.500000020071120099e+00
7.762940735183796077e-03 1.500000017906923055e+00
7.765941485371343107e-03 1.500000015968892209e+00
7.768942235558890137e-03 1.500000014234200707e+00
7.771942985746437167e-03 1.500000012682236594e+00
7.774943735933983330e-03 1.500000011294397861e+00
7.777944486121530360e-03 1.500000010053905264e+00
7.780945236309077390e-03 1.500000008945630459e+00
7.783945986496624420e-03 1.500000007955941905e+00
7.786946736684171450e-03 1.500000007072561203e+00
7.789947486871718479e-03 1.500000006284435861e+00
7.792948237059264642e-03 1.500000005581620943e+00
7.795948987246811672e-03 1.500000004955173605e+00
